Date,AAPL,AMZN,GOOGL,META,MSFT,TSLA,BA,JNJ,JPM,NVDA,PG,WMT,XOM
2022-04-06,-0.018450982439845998,-0.032300120131985244,-0.028757376106491095,-0.036835597753836935,-0.03660570861832857,-0.041694894294368345,-0.02151652234934409,0.026011935433376543,-0.013874102776394559,-0.05877139822555033,0.014293088113239705,0.02323877107282213,0.011120568336242975
2022-04-07,0.0018039199991088939,-0.0061194323502751224,-0.004829810637667742,-0.0015675312095057015,0.006243491546274571,0.010996816105212748,-0.00419650847626063,-0.0025790891359097623,-0.0030422397640533783,-0.008153231561389251,0.012943907807231758,0.010000586973321957,0.016736588743295977
2022-04-08,-0.011908819594692477,-0.021066740550443774,-0.019140746764094274,-0.002780867400904441,-0.014600019070657444,-0.03004944796541842,-0.015564444869704874,0.001980863965044044,0.018308310175239484,-0.04498523356724815,0.007805811855760014,0.0055577862759548236,0.021046211529550662
2022-04-11,-0.0255157980858578,-0.021613947156313595,-0.033491425939982555,-0.02640217465988126,-0.039431168108530645,-0.048328086073804455,-0.0009703092003793268,-0.012519390880656234,-0.0036708311052512377,-0.05199203491809923,-0.003810272330726616,-0.019820917970726493,-0.03443128511047111
2022-04-12,0.011523184452618684,-0.002213363562407644,-0.008608727251996795,-0.010717918695828721,-0.011218142339359694,0.011291813566499442,0.007141632912745388,0.0003337318337233164,-0.010977499113080214,-0.018843721164185423,-0.003009699392979237,-0.006870079565953091,0.020870787763920262
2022-04-13,0.016342861363989325,0.03152445706895657,0.017065370315901163,0.003969344762729143,0.019712398129938302,0.03588835603591267,0.03738368722217489,0.004224690986504687,-0.03223347864417536,0.03250571855174145,0.0028301307475457893,0.02603914640799143,0.014135406583198895
2022-04-14,-0.029988440277506356,-0.024652684274885983,-0.024358318049418348,-0.02237322200305092,-0.027084502663418886,-0.03655231880843268,-0.005085540004445721,-0.0042069180577053444,-0.009269413470936239,-0.042561893721030586,-0.005581580133236175,-0.0008905381408924606,0.011749908250023644
2022-04-18,-0.0013307425726171163,0.007109164667870926,0.007468703500939311,0.0028072397581877517,0.002465759495429154,0.019583733431163042,-0.011487283224389855,-0.012451501377499175,0.018553759713188622,0.024696572017190555,-0.009522477399444562,-0.007639235604867678,0.008197695352559764
2022-04-19,0.014114845952896804,0.03488883060861969,0.018268871150884936,0.031029055043668263,0.017039572222753874,0.023758093445249484,0.034083900005514645,0.03050795126234629,0.020706934247014086,0.019051646241376563,0.014962570873283676,0.01135471496565077,-0.008921630969731198
2022-04-20,-0.0010153357146568398,-0.026041044919075107,-0.015145284018687089,-0.07772299296966223,0.0037156536472429114,-0.04955503671370076,-0.01306588198518488,0.004424296340987066,0.003508055691173073,-0.03225522971533368,0.026597913991868838,0.01255935870624536,0.0022787558763963656
2022-04-21,-0.004843749287663401,-0.037026427673936824,-0.025191240437978046,-0.06162062163663207,-0.019381000334797616,0.03231684066245499,-0.01378370328102596,-0.002882280878429233,-0.0077519261617704505,-0.06046931383860976,-0.0007803804241796053,0.0015036209670764578,-0.010573067851869622
2022-04-22,-0.027820914287915333,-0.026608937569704394,-0.041493572137466295,-0.021056031838459166,-0.024144263904713248,-0.003697576672395231,-0.022649464184878454,-0.009925917249316463,-0.02872240681014171,-0.03309713618411392,-0.008363630207646633,-0.01882781036500869,-0.021831318736613925
2022-04-25,0.006737257349536341,0.011943186356370372,0.02874141014198961,0.01564288445890094,0.02441313453928795,-0.006994645387893739,-0.005708763945789008,0.02462273187959041,-0.0003155109120618338,0.0198310026613453,0.008062109729368272,0.0005100577660479555,-0.03371288174673459
2022-04-26,-0.0373281678696723,-0.0457507730510871,-0.03594582030048454,-0.03230117770081431,-0.03740394636301003,-0.12184121881948873,-0.05042356995804631,-0.007150245231253072,-0.029580980737998197,-0.055974423804555085,-0.016979456757147626,-0.010449822613298854,0.00036456688967145823
2022-04-27,-0.001466996740933424,-0.008781047317448887,-0.03670883174709805,-0.0331583472777468,0.04810905221691408,0.005807678470473254,-0.07531122532264845,-0.013969857103260819,-0.013006187276182524,-0.01985295164488743,-0.002690972602885644,-0.006825553980039811,0.028557443702446728
2022-04-28,0.045155554813559595,0.04653418536434306,0.03699219636364415,0.1759359910138194,0.022632454027567306,-0.004537702888526063,-0.0015538358327840118,0.007468333019282181,0.01581288618382759,0.07423288148212404,0.02541435885678145,0.012772369773226488,0.030245590706817538
2022-04-29,-0.03660467193909944,-0.14049437774923412,-0.03723352437935101,-0.025567469052875214,-0.04181200761666637,-0.007692220213591394,-0.03488526027900374,-0.01635250150124179,-0.03226844552538921,-0.06243030908695635,-0.017502065943149292,-0.020613426791815104,-0.022362077398958347
2022-05-02,0.0019664713913696286,0.0017580913238786078,0.021676628332268244,0.05317500499904004,0.025043282003589518,0.03695628471433299,-0.0015452548588951176,-0.010085239495864595,0.009131907328482347,0.053162109388078305,-0.013516076313192404,-0.00660167597940442,0.013606798338755999
2022-05-03,0.009622560906719757,-0.0019799044812061073,0.006441841169164908,0.004262775017743081,-0.009455978356240013,0.006988279761963367,0.03344324877391158,-0.0019593532016112247,0.02141976015688707,0.0035324742804003773,-0.013701158298067284,0.0034874870431811367,0.0205997238634279
2022-05-04,0.04100818557854469,0.01348046853293483,0.04199109354034869,0.05367163340890646,0.02910051166581762,0.04769864576468552,0.0220731823755127,0.010712890872421221,0.03308137723975868,0.037343281274809126,0.007361956637829792,0.013835056201993101,0.03980040230399706
2022-05-05,-0.05571608924988225,-0.07561036490424522,-0.04707549199433203,-0.06772298834547807,-0.04355475919690399,-0.08328615317548016,-0.04140918614672662,-0.01908980612601463,-0.025019604540885254,-0.07327645661783289,-0.018429208019991705,-0.008567991992478707,-0.015158364345552733
2022-05-06,0.0047273651539236905,-0.014041240035030156,-0.006514700936113282,-0.021653583790959496,-0.009446225016665255,-0.008737180698190294,-0.010434022140505816,-0.0022064287696710316,-0.0016139406034232362,-0.00896853848258894,0.009970180729170552,-0.020819751064675263,0.015280826331491193
2022-05-09,-0.0331892287548643,-0.05213354825727923,-0.027953359631066155,-0.03710053531940227,-0.03694548547431098,-0.09072948807249681,-0.10470112140319376,0.005443026058832734,-0.015033931727254868,-0.09236925685948005,-0.0024997828972669334,0.011700960027788643,-0.07885274195942804
2022-05-10,0.016111966288243185,0.0006434445934941913,0.016745020116719633,0.0073389470373124155,0.018595284161799563,0.016427173986372612,-0.002700477210595742,-0.0013533419153609616,-0.024372298334788045,0.03805306562380717,-0.005270054651862699,-0.014077153300808831,0.006630597321171994
2022-05-11,-0.05184129616664057,-0.03203225709010693,-0.00692768127159582,-0.04507967988073791,-0.033209675967013186,-0.08254582843646041,-0.02677696607980873,-0.005420896237261941,-0.006308390165249644,-0.054845351779447604,-0.014083383668086369,-0.010456995714201667,0.020818553047955213
2022-05-12,-0.026894221710168864,0.014790404884573505,-0.006676849620830594,0.013245721573201585,-0.01995768188643776,-0.008174386751047313,-0.048303578556937676,0.00987908433572171,-0.0008464160131518295,-0.027360007757336935,-0.004062436456103602,-0.0009484950367432132,0.004539600672677446
2022-05-13,0.03191618630878401,0.05727556035084902,0.028415370185278066,0.03859014483818046,0.02259637556946248,0.05712909369145702,0.032970582903341095,-0.005734456100188412,0.008895144848841019,0.09465246124559346,0.010724188424664494,0.0038649565022337296,0.029663814491920792
2022-05-16,-0.010672170477607934,-0.01985316173972207,-0.013834518518773375,0.007149490384405821,0.0014553179071363775,-0.05875856161837267,-0.02476410355391867,0.006955098415138972,-0.00696937356943228,-0.024963333013926947,0.00976426617641346,0.0010806962339304782,0.023520149345846564
2022-05-17,0.025422672180602124,0.04113327357999652,0.01772028764279887,0.012897349314812567,0.02034424067117313,0.05141017778952928,0.06449012336309368,0.004155396434889713,0.033147266932318065,0.05288444299441819,-0.002836518631290752,-0.11375753573620062,0.012754405607856789
2022-05-18,-0.056419292491495354,-0.07156196640827228,-0.03926657404778966,-0.05122884597097399,-0.045529768415906946,-0.06801379812405906,-0.04945101293282006,-0.018566138095714724,-0.017105900424927212,-0.06816311789262397,-0.062322166101553056,-0.0679101315657874,-0.01585050773107277
2022-05-19,-0.024641288688603935,0.0019278532990965047,-0.013543336817372853,-0.004941759939943169,-0.003699548784570905,-0.0005494634476534976,0.012906331978232322,-0.008889175090262658,-0.014822105559476717,0.010981335609793863,-0.023028164194221268,-0.027444240808380926,0.0054051625798863245
2022-05-20,0.001747387571875647,0.0025345295167618076,-0.01337156617577917,0.011762121523917424,-0.0022912492155442443,-0.06416505716141863,-0.05065284310462703,0.017477504493221385,-0.008198839816955017,-0.025110860984609795,0.0006352073224862309,0.001091868836923915,0.007900072784088108
2022-05-23,0.04011901887902014,-0.00031605069518414464,0.023689693644124432,0.0138990393795142,0.03203191902375413,0.01656871415985961,0.027920487421612128,0.02041520408413877,0.061871428631489644,0.012219717315603784,0.022991674594363687,0.028523543054226996,0.022098859803091564
2022-05-24,-0.019215814887924898,-0.03214110432537587,-0.04949411067068932,-0.07618608884079103,-0.0039516387033255995,-0.06925464690507588,-0.03764002724616855,0.010922861602285172,0.014125221151164435,-0.04402875618704416,0.017786922693638463,0.01247949470271692,0.005431833864027569
2022-05-25,0.001139758878513586,0.025696475417555487,-0.0015569909204042887,0.01406656201069545,0.011170183171095305,0.048777379117957986,0.022278023439876726,-0.009812618536695239,0.006964305329650644,0.05082339972690342,-0.01639219209547138,-0.006122621767889136,0.02012711265415512
2022-05-26,0.02319964566953514,0.04029499229486544,0.018784615988915787,0.04243060689506328,0.012875609380179842,0.07427138936829314,0.046452612745776944,-0.0008908841374439813,0.017290118059669624,0.051605076699647645,0.00874596075795564,0.021317966221666707,0.0035306578161220514
2022-05-27,0.04075683421800225,0.036632083603781895,0.041969380837142634,0.01826439277029035,0.027604045125980248,0.073333062537426,0.03523050381538417,0.009082795200753724,0.014137993983881936,0.05377872673907036,0.015292267007995797,0.01968251230056306,0.009830250362963922
2022-05-31,-0.00534641876116948,0.04397010379074828,0.012869829071877392,-0.007635985428124936,-0.005014012665067957,-0.001803563389055407,-0.006276955742817281,-0.008614395866212265,0.0073128850018306935,-0.007389234110064091,-0.005648043652387358,0.001167504664209007,-0.01629266202082047
2022-06-01,-0.0008732607070468523,0.012266042992872705,0.001142828357026282,-0.02582108516870152,0.0020228037540779287,-0.02359349020027346,-0.005707762822202533,-0.010137660979401608,-0.01754499454694891,-0.018851936739860076,-0.015147602364832924,-0.024722049864319806,0.019166583337854703
2022-06-02,0.016811222944016935,0.03145034300738625,0.032754731499426315,0.05417724766227905,0.007929180069664366,0.04677398003874078,0.07539231966072579,-0.0031513216727918625,0.016087985646818348,0.06943216562499055,0.010780061834372301,0.016420930255361732,-0.0017374548631313713
